x1,x2,y
-0.20356699682239698,0.7793911377169648,-1
-0.39761519564879355,0.9806807117374445,-1
-0.876117211056566,0.8816400164296693,-1
-0.7545424749536246,0.1376083337256201,-1
-0.19581139311688622,0.1892566920654224,-1
-0.5054048186952229,0.6158215944768128,-1
-0.6535973919022356,0.9886261942550585,-1
-0.7689916894684845,0.1048767906296375,-1
-0.06274251425325073,0.5559042740052749,-1
-0.28867639885277907,0.24900774639338719,-1
-0.921462678884003,0.6625138237825721,-1
-0.5342012661140454,0.5888215532150856,-1
-0.14634708408240182,0.04481657074571288,-1
-0.4536407291494571,0.34065123593713154,-1
-0.6506287418457928,0.06380946943778154,-1
-0.06258274203863334,0.13031070575205272,-1
-0.033211456781055415,0.8916644638051118,-1
-0.4586064859480321,0.6571482819112363,-1
-0.407509286464834,0.550024669527933,-1
-0.3861295874721391,0.7703758942321962,-1
-0.694570793229614,0.30480254004375007,-1
-0.7872192854097906,0.9322958453368674,-1
-0.7968141293553533,0.4101931966507655,-1
-0.46422988859489334,0.6777248095639888,-1
-0.8184337598269211,0.09178261617276873,-1
-0.7077561251904168,0.06290125643789413,-1
-0.6397898165490926,0.24335050228117394,-1
-0.8521155068748761,0.33447769360070145,-1
-0.24709667637031552,0.43437988693604546,-1
-0.17657195735819897,0.05375318854011246,-1
-0.6620215229755463,0.9857308528689176,-1
-0.9652865987028253,0.5518106311988793,-1
-0.1576337527642736,0.29796040091072595,-1
-0.9685665920644287,0.4191319531996718,-1
-0.9490568089214902,0.16083220005268228,-1
-0.4835528063273553,0.1545644869018734,-1
-0.6111984252790519,0.4541177254090105,-1
-0.11691491057608161,0.3220960218207116,-1
-0.35398900703639946,0.4630419379625933,-1
-0.7026616691621687,0.33669666270946474,-1
-0.48608351352665125,0.9221251210891168,-1
-0.21924704882333657,0.8872058405520432,-1
-0.6482553011534604,0.495385640604577,-1
-0.7472149319756468,0.9028492747858116,-1
-0.9182065965096439,0.5365581351728232,-1
-0.008888630341555404,0.7257056436522316,-1
-0.22991724467631092,0.14920029677065505,-1
-0.852026837491466,0.8631331614924694,-1
-0.9547736468444652,0.5315740538448669,-1
-0.9874713710959945,0.8261338094432743,-1
-0.19281239579047216,0.6084789048314174,-1
-0.7216160098313714,0.9179498618583026,-1
-0.44236873272979504,0.6599029035216797,-1
-0.3547132553514337,0.05715166674509464,-1
-0.001407720002687518,0.8451613470049102,-1
-0.028336510115024804,0.6009907424951485,-1
-0.09046839395584394,0.9551205689316952,-1
-0.1535137846118123,0.5979821996753846,-1
-0.1979018904339782,0.4677826727139831,-1
-0.12023376148918108,0.7086348169851487,-1
-0.7057499300265547,0.1959303235539005,-1
-0.43659530886981546,0.7115984404504896,-1
-0.6751609195145303,0.9783893831672144,-1
-0.6498787190939987,0.025499439742433183,-1
-0.5364755437556498,0.59713388198117,-1
-0.8222084373845504,0.2799690843616367,-1
-0.2614336299872373,0.4045915792874957,-1
-0.11233140381853801,0.7495276255143924,-1
-0.40540483768909163,0.2608942102262777,-1
-0.917003809038877,0.9070254771767996,-1
-0.0776327176235031,0.8839874048590339,-1
-0.16573342013657533,0.2940975317989549,-1
-0.8866159975728782,0.40041382683227045,-1
-0.24419465343864766,0.19186277648706007,-1
-0.10888422404443443,0.9210306771376356,-1
-0.2593985680015949,0.8145818342908467,-1
-0.46070675350269463,0.7776158929718646,-1
-0.21848400852575556,0.22793078094262298,-1
-0.933853131847331,0.7374748246836301,-1
-0.13087634806376025,0.14426892655363077,-1
-0.52745300312877,0.5342476415635833,-1
-0.6129786108969734,0.08302576946157503,-1
-0.31025690811319295,-0.698759704108906,1
-0.735479947166638,-0.9305905223821335,1
-0.4085310749714003,-0.5125524790312129,1
-0.7047341644313377,-0.48813060387268203,1
-0.13286819162277785,-0.49061125631574376,1
-0.7741748102712233,-0.3482473377771339,1
-0.9077716909301176,-0.08279259654792948,1
-0.8262734997872961,-0.5935080338416286,1
-0.5599820736847703,-0.804853841110021,1
-0.3318458587887533,-0.16278175695542696,1
-0.29860606400983036,-0.7771024714006541,1
-0.1096729143576829,-0.3557007958786672,1
-0.4401819813246184,-0.12863994657406175,1
-0.7942916021189759,-0.03540549600782328,1
-0.53713310627422,-0.0886582648370059,1
-0.9083001442918469,-0.838843499051939,1
-0.8039910656882865,-0.37643770986429126,1
-0.04651157554309737,-0.21699539712921545,1
-0.8272245774695974,-0.6159632146225388,1
-0.07011503652356244,-0.5296701250892215,1
-0.6283068398073587,-0.5627925198584633,1
-0.5480094852431565,-0.5974406255227136,1
-0.497279525560436,-0.9720951719955605,1
-0.4437627864580166,-0.635447864646379,1
-0.42208215160452456,-0.6940886776258239,1
-0.008780895313819204,-0.324231663893254,1
-0.16147291991009727,-0.8028370512526363,1
-0.7217220984415205,-0.6377558968839376,1
-0.20794847396425342,-0.11637111442157755,1
-0.5274414884231478,-0.3849337940375851,1
-0.5713004627285848,-0.7005868702780929,1
-0.6844687006915523,-0.5991199256634219,1
-0.8893748973270101,-0.698139401032096,1
-0.04860589441637053,-0.23532022995016333,1
-0.8362138743849048,-0.8886598827615724,1
-0.45915024181990227,-0.730875384671072,1
-0.4872652448210132,-0.2516789151991141,1
-0.24185334634799704,-0.30443805026224624,1
-0.16717909667523434,-0.043846888457333644,1
-0.21344754603998584,-0.40851193320680446,1
-0.04620288999010069,-0.9589852577019465,1
-0.7828731762793222,-0.20355499309404745,1
-0.10269818631080252,-0.3201272448186687,1
-0.612520352894073,-0.468297256905418,1
-0.15253294592684086,-0.957865379966636,1
-0.8005733655464431,-0.6433262071786792,1
-0.7745952413061801,-0.14012442545239545,1
-0.36186336010992326,-0.22724714053115425,1
-0.5409099947921836,-0.7958535983789087,1
-0.9723700767595777,-0.24760099010360204,1
-0.48924900675641947,-0.9239908238195171,1
-0.32070329352846294,-0.4119466661862906,1
-0.31448094072803745,-0.5444897997878764,1
-0.04599910128121343,-0.8513696766759782,1
-0.29738967259823224,-0.6326460252268358,1
-0.4718389797952647,-0.08938275944474194,1
-0.9225635555682847,-0.8928066927581406,1
-0.19433015790392416,-0.07131321423011683,1
-0.598896891303161,-0.6885603656548496,1
-0.2374452716517632,-0.8331319741397736,1
-0.44784720087193763,-0.11347880536545452,1
-0.8380718490874466,-0.05380986289945877,1
-0.9443150768434935,-0.14102126012332206,1
-0.6696702393802485,-0.6647682725645905,1
-0.27273289278502433,-0.1039321003830983,1
-0.7089397481040528,-0.2127198968610563,1
-0.9597477016062941,-0.43383053047327325,1
-0.7088580297091415,-0.2652767137002312,1
-0.8781197435622319,-0.5099890811268614,1
-0.3998249124545855,-0.7046474123612337,1
-0.9418054000438255,-0.05943832333404253,1
-0.4362618484976526,-0.70562264054452,1
-0.7873480969947251,-0.880906214394499,1
-0.7050404173817842,-0.8892874129055373,1
-0.9603952940963522,-0.3966995935233404,1
-0.8262482271731634,-0.14990015950059477,1
-0.5117887271146698,-0.04128880195918205,1
-0.2025696638120077,-0.031241065198176488,1
-0.3565374797401317,-0.9354877388432403,1
-0.4457490715160517,-0.7640115067714979,1
-0.853542209016376,-0.2731919532366387,1
-0.17893098973772814,-0.46299474067900115,1
-0.43485380426703524,-0.18292543268002626,1
-0.9923125084653852,-0.677503593462506,1
-0.3972276233583436,-0.19862618092433248,1
-0.21161862957546418,-0.23280622881940838,1
-0.9026433740841652,-0.07801274752259912,1
-0.4757864674788169,-0.14666890469863725,1
-0.10378381553076477,-0.7222371061581059,1
-0.13583720735147564,-0.11857651498147959,1
-0.6981023209945582,-0.289342991135208,1
-0.6971320626102344,-0.8210875444366156,1
-0.27411348981535755,-0.08379528963184069,1
-0.9256668030634372,-0.2719690954607642,1
-0.6879131393898138,-0.4205094466793087,1
-0.16891313366879868,-0.19273174064031184,1
-0.6940338906206523,-0.9681981572460298,1
-0.27044950452697814,-0.15391548584630144,1
-0.9168800274496799,-0.3235492126950763,1
-0.329172427770109,-0.030086969601977764,1
0.08760017902723571,-0.7284908412717048,-1
0.2105432577444687,-0.1764785734769284,-1
0.765778818987355,-0.5348833002038083,-1
0.02831446493623546,-0.3241723337634931,-1
0.475640859055664,-0.11622366875105561,-1
0.18722729730150223,-0.009821288818965934,-1
0.7489476609662318,-0.9633263895245389,-1
0.8180625241965727,-0.22115642435545468,-1
0.4447085795165304,-0.3009714473633889,-1
0.579196222660123,-0.7438825663030956,-1
0.9486128328290392,-0.771466204511123,-1
0.11330796060368509,-0.1354001976410958,-1
0.15923026676763263,-0.4991972727342343,-1
0.08618283251032532,-0.6901816801142467,-1
0.010798515923864382,-0.936789723947583,-1
0.9047044896126295,-0.41393668568322906,-1
0.25318938203366637,-0.6105593868251399,-1
0.9629926152900762,-0.2581731913312668,-1
0.1286379652802696,-0.2031453752925494,-1
0.34043173418926065,-0.8535324783052924,-1
0.5104320368744271,-0.39229878717451183,-1
0.0018216654516802766,-0.4731394297495337,-1
0.5518722656983466,-0.6353881379037023,-1
0.10068507961049755,-0.8098347494233985,-1
0.8651627046875672,-0.021590307811935827,-1
0.7810409453109171,-0.6283491789247042,-1
0.5892851745676647,-0.7466242316312875,-1
0.36683221666233257,-0.24797938942271125,-1
0.7093078682200553,-0.3586369880519721,-1
0.4441508638659615,-0.12565083348543638,-1
0.4429184941676715,-0.2031087894606991,-1
0.9952983779916603,-0.7237522271799721,-1
0.351717705340581,-0.5623703473049433,-1
0.14478418128743775,-0.5990484738764446,-1
0.08758548409129041,-0.5682227140301013,-1
0.30529185556400773,-0.8876971859021142,-1
0.2886917308396838,-0.9617162014084188,-1
0.47065928697573256,-0.7345497777493498,-1
0.5046495105593721,-0.7954550970511637,-1
0.34507378258869903,-0.13798059022973264,-1
0.9425037420523873,-0.01870224962083522,-1
0.9656617978956016,-0.5546739896474112,-1
0.75455575451445,-0.8852815191390053,-1
0.09186939841775665,-0.04462664175728592,-1
0.5408296059598651,-0.23655085749868465,-1
0.7575919746512169,-0.7731102848774284,-1
0.8835890841526576,-0.37373306810006135,-1
0.7363385180175975,-0.8941891536460127,-1
0.7563077822295982,-0.05818185900083972,-1
0.2177277901736947,-0.44201857920289356,-1
0.6076804863376313,-0.7069350984262209,-1
0.4700211385563581,-0.2506487134108688,-1
0.11169309299288965,-0.04588644248783491,-1
0.107057908298551,-0.3167562869082676,-1
0.7755908505508256,-0.062344789575360826,-1
0.16466625499513887,-0.8697590022401173,-1
0.0800295561559814,-0.9505573259626426,-1
0.03185814523071562,-0.5340181301591109,-1
0.5234198135271886,-0.7253283688015745,-1
0.8691173149252709,-0.006005317554264589,-1
0.03269833089722285,-0.06918868260016309,-1
0.11024865271487738,-0.35269772251745024,-1
0.1223064000880072,-0.4058288020104074,-1
0.891114601518963,-0.9746667317135497,-1
0.9293662328389375,-0.42312120595968095,-1
0.16826427841966507,-0.49075462708291195,-1
0.5486571342429397,-0.07134896613502373,-1
0.3409021060779984,-0.7649756142025184,-1
0.9038567539594843,-0.5286765332701823,-1
0.7770441348614306,-0.7261861417873035,-1
0.792503805165702,-0.17311772352830612,-1
0.5622447771377854,-0.20034462184849855,-1
0.8331297372008717,-0.8833716016746265,-1
0.2938235861164923,-0.16251911244358108,-1
0.8393064970286332,-0.5775294601665282,-1
0.532041868770534,-0.040567666359372256,-1
0.4399817809241704,-0.768084294132956,-1
0.16377902993131088,-0.6437696813388314,-1
0.08738652778745859,-0.7195266389883419,-1
0.16611099651981287,-0.956596256539547,-1
0.6607190274144022,-0.8539194947200766,-1
0.7359193180734126,-0.06966835799196847,-1
0.43309845850383943,-0.9289711822438125,-1
0.9439294604508776,-0.9270668067077867,-1
0.9253147181043895,-0.15714153834638755,-1
0.5920537028147148,-0.7749283767071877,-1
0.5467525819466589,-0.22237061648260303,-1
0.47252251085340435,-0.7255225890257387,-1
0.8312759685894312,-0.545520501122096,-1
0.8627700678774055,-0.37255938460399496,-1
0.7401276258637418,-0.3475386969306755,-1
0.23346333139127573,-0.3949982368982483,-1
0.5449398684259954,-0.08351020030837497,-1
0.41009899403751626,-0.8596784208387815,-1
0.8637878869691363,-0.12388267651087481,-1
0.7887984029957897,-0.9458503533518432,-1
0.9016562628872877,-0.6877980196371566,-1
0.3526410954120913,-0.19613921622564667,-1
0.3205381400653673,-0.24020591785889556,-1
0.2612747418175304,-0.9392863998242061,-1
